"","huc16","states","name"
"5236","0207001001022927","DC","0207001001022927"
"5237","0207001001022928","DC","0207001001022928"
"5238","0207001001022929","DC","0207001001022929"
"5239","0207001001022930","DC","0207001001022930"
"5240","0207001001022931","DC","0207001001022931"
"5241","0207001001022932","DC","Klingle Valley"
"5242","0207001001023310","DC","0207001001023310"
"5243","0207001001023311","DC","0207001001023311"
"5244","0207001001023312","DC","0207001001023312"
"5245","0207001001023313","DC","0207001001023313"
"5246","0207001001023314","DC","0207001001023314"
"5247","0207001001023315","DC","0207001001023315"
"5248","0207001001023729","DC","0207001001023729"
"5249","0207001001023730","DC","0207001001023730"
"5250","0207001001023731","DC","0207001001023731"
"5251","0207001001023732","DC","0207001001023732"
"5252","0207001001023003","DC","Jackson Hill"
"5253","0207001001023004","DC","0207001001023004"
"5254","0207001001023321","DC","0207001001023321"
"5255","0207001001023005","DC","Linnean Hill"
"5256","0207001001023316","DC","0207001001023316"
"5257","0207001001023317","DC","0207001001023317"
"5258","0207001001023318","DC","0207001001023318"
"5259","0207001001023734","DC","0207001001023734"
"5260","0207001001023735","DC","0207001001023735"
"5261","0207001001023737","DC","Rock Creek Valley-Rock Creek"
"5262","0207001001023738","DC","0207001001023738"
"5263","0207001001022704","DC","0207001001022704"
"5264","0207001001023322","DC","0207001001023322"
"5265","0207001001023323","DC","0207001001023323"
"5266","0207001001023743","DC","0207001001023743"
"5267","0207001001023740","DC","0207001001023740"
"5268","0207001001023741","DC","0207001001023741"
"5269","0207001001022713","DC","0207001001022713"
"5270","0207001001023742","DC","0207001001023742"
"5271","0207001001022706","DC","0207001001022706"
"5272","0207001001023013","DC","0207001001023013"
"5273","0207001001023014","DC","0207001001023014"
"5274","0207001001023010","DC","0207001001023010"
"5275","0207001001023011","DC","0207001001023011"
"5276","0207001001023015","DC","0207001001023015"
"5277","0207001001023012","DC","0207001001023012"
"5278","0207001001023326","DC","0207001001023326"
"5279","0207001001023327","DC","0207001001023327"
"5280","0207001001023328","DC","Cherry Hill"
"5281","0207001001023329","DC","0207001001023329"
"5282","0207001001023016","DC","0207001001023016"
"5283","0207001001023330","DC","0207001001023330"
"5284","0207001001023324","DC","0207001001023324"
"5285","0207001001023335","DC","0207001001023335"
"5286","0207001001023325","DC","0207001001023325"
"5287","0207001001023331","DC","0207001001023331"
"5288","0207001001023332","DC","0207001001023332"
"5289","0207001001023751","DC","0207001001023751"
"5290","0207001001023017","DC","0207001001023017"
"5291","0207001001023018","DC","0207001001023018"
"5292","0207001001023019","DC","0207001001023019"
"5293","0207001001023333","DC","0207001001023333"
"5294","0207001001023334","DC","0207001001023334"
"5295","0207001001023336","DC","0207001001023336"
"5296","0207001001023337","DC","0207001001023337"
"5297","0207001001023338","DC","0207001001023338"
"5298","0207001001023339","DC","0207001001023339"
"5299","0207001001023340","DC","0207001001023340"
"5300","0207001001023341","DC","0207001001023341"
"5301","0207001001023752","DC","0207001001023752"
"5302","0207001001023758","DC","0207001001023758"
"5303","0207001001023750","DC","0207001001023750"
"5304","0207001001022714","DC","0207001001022714"
"5305","0207001001022715","DC","0207001001022715"
"5306","0207001001022716","DC","0207001001022716"
"5307","0207001001023026","DC","0207001001023026"
"5308","0207001001023028","DC","0207001001023028"
"5309","0207001001023021","DC","0207001001023021"
"5310","0207001001023022","DC","0207001001023022"
"5311","0207001001023101","DC","0207001001023101"
"5312","0207001001023020","DC","0207001001023020"
"5313","0207001001023102","DC","0207001001023102"
"5314","0207001001023103","DC","0207001001023103"
"5315","0207001001023342","DC","0207001001023342"
"5316","0207001001023343","DC","0207001001023343"
"5317","0207001001023344","DC","0207001001023344"
"5318","0207001001023345","DC","0207001001023345"
"5319","0207001001023346","DC","0207001001023346"
"5320","0207001001023347","DC","0207001001023347"
"5321","0207001001023348","DC","0207001001023348"
"5322","0207001001023759","DC","0207001001023759"
"5323","0207001001023761","DC","0207001001023761"
"5324","0207001001023762","DC","0207001001023762"
"5325","0207001001023763","DC","0207001001023763"
"5326","0207001001023764","DC","0207001001023764"
"5327","0207001001023765","DC","0207001001023765"
"5328","0207001001023766","DC","0207001001023766"
"5329","0207001001023767","DC","0207001001023767"
"5330","0207001001023104","DC","0207001001023104"
"5331","0207001001023105","DC","0207001001023105"
"5332","0207001001023106","DC","0207001001023106"
"5333","0207001001023202","DC","0207001001023202"
"5334","0207001001023203","DC","0207001001023203"
"5335","0207001001023204","DC","0207001001023204"
"5336","0207001001023349","DC","0207001001023349"
"5337","0207001001023352","DC","0207001001023352"
"5338","0207001001023401","DC","0207001001023401"
"5339","0207001001023402","DC","Lees Hill"
"5340","0207001001023768","DC","0207001001023768"
"5341","0207001001023769","DC","0207001001023769"
"5342","0207001001023770","DC","0207001001023770"
"5343","0207001001030102","VA","0207001001030102"
"5344","0207001001022724","DC","0207001001022724"
"5345","0207001001030103","VA","0207001001030103"
"5346","0207001001022725","DC","0207001001022725"
"5347","0207001001030104","VA","0207001001030104"
"5348","0207001001023205","DC","0207001001023205"
"5349","0207001001030105","VA","0207001001030105"
"5350","0207001001030106","VA","0207001001030106"
"5351","0207001001022720","DC","0207001001022720"
"5352","0207001001022721","DC","0207001001022721"
"5353","0207001001023208","DC","0207001001023208"
"5354","0207001001023412","DC","0207001001023412"
"5355","0207001001023209","DC","0207001001023209"
"5356","0207001001023403","DC","0207001001023403"
"5357","0207001001023404","DC","0207001001023404"
"5358","0207001001023405","DC","0207001001023405"
"5359","0207001001023407","DC","0207001001023407"
"5360","0207001001023408","DC","0207001001023408"
"5361","0207001001023409","DC","0207001001023409"
"5362","0207001001030108","VA","0207001001030108"
"5363","0207001001030109","VA","0207001001030109"
"5364","0207001001023601","DC","0207001001023601"
"5365","0207001001030110","VA","0207001001030110"
"5366","0207001001022727","DC","0207001001022727"
"5367","0207001001030107","VA","0207001001030107"
"5368","0207001001023210","DC","0207001001023210"
"5369","0207001001030111","VA","0207001001030111"
"5370","0207001001030112","VA","0207001001030112"
"5371","0207001001023211","DC","0207001001023211"
"5372","0207001001023212","DC","0207001001023212"
"5373","0207001001030113","VA","0207001001030113"
"5374","0207001001023213","DC","0207001001023213"
"5375","0207001001023214","DC","0207001001023214"
"5376","0207001001023215","DC","0207001001023215"
"5377","0207001001023216","DC","0207001001023216"
"5378","0207001001030114","VA","0207001001030114"
"5379","0207001001030115","VA","0207001001030115"
"5380","0207001001023602","DC","0207001001023602"
"5381","0207001001030116","VA","0207001001030116"
"5382","0207001001022730","DC","0207001001022730"
"5383","0207001001022731","DC","Piney Branch Valley"
"5384","0207001001030117","VA","0207001001030117"
"5385","0207001001022728","DC","0207001001022728"
"5386","0207001001022729","DC","0207001001022729"
"5387","0207001001030118","VA","0207001001030118"
"5388","0207001001030119","VA","0207001001030119"
"5389","0207001001030120","VA","0207001001030120"
"5390","0207001001030121","VA","0207001001030121"
"5391","0207001001030122","VA","0207001001030122"
"5392","0207001001030123","VA","0207001001030123"
"5393","0207001001030124","VA","0207001001030124"
"5394","0207001001030125","VA","0207001001030125"
"5395","0207001001030126","VA","0207001001030126"
"5396","0207001001030127","VA","0207001001030127"
"5397","0207001001022732","DC","0207001001022732"
"5398","0207001001023610","DC","0207001001023610"
"5399","0207001001023611","DC","0207001001023611"
"5400","0207001001030128","VA","0207001001030128"
"5401","0207001001030129","VA","0207001001030129"
"5402","0207001002042211","DC","0207001002042211"
"5403","0207001002042212","DC","0207001002042212"
"5404","0207001002042108","DC","0207001002042108"
"5405","0207001002042213","DC","0207001002042213"
"5406","0207001002042214","DC","0207001002042214"
"5407","0207001002042215","DC","0207001002042215"
"5408","0207001002042216","DC","0207001002042216"
"5409","0207001002042217","DC","0207001002042217"
"5410","0207001002042218","DC","0207001002042218"
"5411","0207001002042219","DC","0207001002042219"
"5412","0207001002042220","DC","0207001002042220"
"5413","0207001002042221","DC","0207001002042221"
"5414","0207001002040107","DC,MD","0207001002040107"
"5415","0207001002040917","MD","0207001002040917"
"5416","0207001002040101","DC","0207001002040101"
"5417","0207001002040102","DC","0207001002040102"
"5418","0207001002040103","DC,MD","Hoover Hill"
"5419","0207001002040104","DC,MD","0207001002040104"
"5420","0207001002040105","DC,MD","0207001002040105"
"5421","0207001002040106","MD","0207001002040106"
"5422","0207001002041414","MD","0207001002041414"
"5423","0207001002041415","MD","0207001002041415"
"5424","0207001002041417","MD","0207001002041417"
"5425","0207001002041416","MD","0207001002041416"
"5426","0207001002041601","DC,MD","0207001002041601"
"5427","0207001002041418","MD","0207001002041418"
"5428","0207001002041419","MD","0207001002041419"
"5429","0207001002041420","MD","0207001002041420"
"5430","0207001002041904","DC","0207001002041904"
"5431","0207001002041421","MD","0207001002041421"
"5432","0207001002041905","DC","0207001002041905"
"5433","0207001002041909","DC","0207001002041909"
"5434","0207001002041906","DC","0207001002041906"
"5435","0207001002042224","DC","0207001002042224"
"5436","0207001002041907","DC","0207001002041907"
"5437","0207001002041908","DC","0207001002041908"
"5438","0207001002042225","DC","0207001002042225"
"5439","0207001002042226","DC","0207001002042226"
"5440","0207001002041910","DC","0207001002041910"
"5441","0207001002041911","DC","0207001002041911"
"5442","0207001002042222","DC","0207001002042222"
"5443","0207001002042223","DC","0207001002042223"
"5444","0207001002040108","MD","0207001002040108"
"5445","0207001002040109","MD","0207001002040109"
"5446","0207001002040110","DC,MD","0207001002040110"
"5447","0207001002040114","MD","0207001002040114"
"5448","0207001002040115","DC,MD","0207001002040115"
"5449","0207001002040116","DC","0207001002040116"
"5450","0207001002040117","DC","0207001002040117"
"5451","0207001002041606","DC","0207001002041606"
"5452","0207001002041607","DC,MD","0207001002041607"
"5453","0207001002041913","DC","0207001002041913"
"5454","0207001002041914","DC","0207001002041914"
"5455","0207001002041917","DC","0207001002041917"
"5456","0207001002041915","DC","0207001002041915"
"5457","0207001002041916","DC","0207001002041916"
"5458","0207001002041918","DC","0207001002041918"
"5459","0207001002042301","DC","0207001002042301"
"5460","0207001002041919","DC","0207001002041919"
"5461","0207001002042229","DC","0207001002042229"
"5462","0207001002040202","MD","0207001002040202"
"5463","0207001002042227","DC","0207001002042227"
"5464","0207001002042228","DC","0207001002042228"
"5465","0207001002040118","DC,MD","0207001002040118"
"5466","0207001002040201","MD","0207001002040201"
"5467","0207001002040203","MD","0207001002040203"
"5468","0207001002040204","MD","0207001002040204"
"5469","0207001002040208","MD","0207001002040208"
"5470","0207001002040205","MD","0207001002040205"
"5471","0207001002040206","MD","0207001002040206"
"5472","0207001002040207","DC","0207001002040207"
"5473","0207001002040209","MD","0207001002040209"
"5474","0207001002040210","MD","0207001002040210"
"5475","0207001002041611","DC","0207001002041611"
"5476","0207001002041608","DC","0207001002041608"
"5477","0207001002041921","DC","0207001002041921"
"5478","0207001002041922","DC","0207001002041922"
"5479","0207001002041923","DC","0207001002041923"
"5480","0207001002042001","DC","0207001002042001"
"5481","0207001002042002","DC","0207001002042002"
"5482","0207001002042023","DC","0207001002042023"
"5483","0207001002042003","DC","0207001002042003"
"5484","0207001002042004","DC","0207001002042004"
"5485","0207001002042303","DC","0207001002042303"
"5486","0207001002042005","DC","0207001002042005"
"5487","0207001002042304","DC","0207001002042304"
"5488","0207001002041920","DC","0207001002041920"
"5489","0207001002042302","DC","0207001002042302"
"5490","0207001002040213","MD","0207001002040213"
"5491","0207001002040214","DC","0207001002040214"
"5492","0207001002040215","MD","0207001002040215"
"5493","0207001002040216","MD","0207001002040216"
"5494","0207001002041612","DC","0207001002041612"
"5495","0207001002041613","DC","0207001002041613"
"5496","0207001002041616","DC","0207001002041616"
"5497","0207001002041617","DC","0207001002041617"
"5498","0207001002041621","DC","0207001002041621"
"5499","0207001002041622","DC","0207001002041622"
"5500","0207001002042306","DC","0207001002042306"
"5501","0207001002042307","DC","0207001002042307"
"5502","0207001002042308","DC","0207001002042308"
"5503","0207001002042309","DC","0207001002042309"
"5504","0207001002042310","DC","0207001002042310"
"5505","0207001002040222","DC,MD","0207001002040222"
"5506","0207001002043206","DC","0207001002043206"
"5507","0207001002040223","MD","0207001002040223"
"5508","0207001002040224","DC","0207001002040224"
"5509","0207001002040225","MD","0207001002040225"
"5510","0207001002040226","DC,MD","0207001002040226"
"5511","0207001002041001","DC,MD","0207001002041001"
"5512","0207001002042322","DC","0207001002042322"
"5513","0207001002041002","DC","0207001002041002"
"5514","0207001002041631","DC","0207001002041631"
"5515","0207001002041003","DC","0207001002041003"
"5516","0207001002041004","DC","0207001002041004"
"5517","0207001002042312","DC","0207001002042312"
"5518","0207001002041005","DC","0207001002041005"
"5519","0207001002041623","DC","0207001002041623"
"5520","0207001002041624","DC","0207001002041624"
"5521","0207001002041632","DC","0207001002041632"
"5522","0207001002041625","DC","0207001002041625"
"5523","0207001002041626","DC","0207001002041626"
"5524","0207001002041627","DC","0207001002041627"
"5525","0207001002041628","DC","0207001002041628"
"5526","0207001002042009","DC","0207001002042009"
"5527","0207001002042010","DC","0207001002042010"
"5528","0207001002042011","DC,MD","0207001002042011"
"5529","0207001002042012","DC","0207001002042012"
"5530","0207001002042315","DC","0207001002042315"
"5531","0207001002041006","DC","0207001002041006"
"5532","0207001002041007","DC","0207001002041007"
"5533","0207001002041010","DC","0207001002041010"
"5534","0207001002041011","DC","0207001002041011"
"5535","0207001002041008","DC","0207001002041008"
"5536","0207001002041012","DC","0207001002041012"
"5537","0207001002041009","DC","0207001002041009"
"5538","0207001002043207","DC","0207001002043207"
"5539","0207001002041633","DC","0207001002041633"
"5540","0207001002042015","DC","0207001002042015"
"5541","0207001002042016","DC","0207001002042016"
"5542","0207001002042017","DC","0207001002042017"
"5543","0207001003010217","VA","0207001003010217"
"5544","0207001002042018","DC","0207001002042018"
"5545","0207001002042317","DC","0207001002042317"
"5546","0207001002042318","DC","0207001002042318"
"5547","0207001002042319","DC","0207001002042319"
"5548","0207001002042316","DC","0207001002042316"
"5549","0207001002041013","DC","0207001002041013"
"5550","0207001002041022","DC","0207001002041022"
"5551","0207001002041014","DC","0207001002041014"
"5552","0207001002041018","DC","0207001002041018"
"5553","0207001002041015","DC","0207001002041015"
"5554","0207001002041019","DC","0207001002041019"
"5555","0207001002041016","DC","0207001002041016"
"5556","0207001002041020","DC","0207001002041020"
"5557","0207001002041017","DC","0207001002041017"
"5558","0207001002041639","DC","0207001002041639"
"5559","0207001002041021","DC","0207001002041021"
"5560","0207001002041634","DC","0207001002041634"
"5561","0207001002041635","DC,MD","0207001002041635"
"5562","0207001002042019","DC","0207001002042019"
"5563","0207001002041636","DC,MD","0207001002041636"
"5564","0207001002041637","DC,MD","0207001002041637"
"5565","0207001002041638","DC","0207001002041638"
"5566","0207001002042020","DC","0207001002042020"
"5567","0207001002042021","DC","0207001002042021"
"5568","0207001002042022","DC","0207001002042022"
"5569","0207001002042101","DC","0207001002042101"
"5570","0207001002042320","DC","0207001002042320"
"5571","0207001002042321","DC","0207001002042321"
"5572","0207001002041023","DC","0207001002041023"
"5573","0207001002041717","DC","0207001002041717"
"5574","0207001002041718","DC","0207001002041718"
"5575","0207001002041024","DC","0207001002041024"
"5576","0207001002041025","DC","0207001002041025"
"5577","0207001002041026","DC","0207001002041026"
"5578","0207001002041027","DC","0207001002041027"
"5579","0207001002041101","DC","0207001002041101"
"5580","0207001002041716","DC","0207001002041716"
"5581","0207001002042105","DC","0207001002042105"
"5582","0207001002041719","DC","0207001002041719"
"5583","0207001002042104","DC","0207001002042104"
"5584","0207001002042106","DC","0207001002042106"
"5585","0207001002042107","DC","0207001002042107"
"5586","0207001002042109","DC","0207001002042109"
"5587","0207001002042102","DC","0207001002042102"
"5588","0207001002042103","DC","0207001002042103"
"5589","0207001002042323","DC","0207001002042323"
"5590","0207001002042324","DC","0207001002042324"
"5591","0207001002042325","DC","0207001002042325"
"5592","0207001002041102","DC","0207001002041102"
"5593","0207001002041103","DC","0207001002041103"
"5594","0207001002041104","DC","0207001002041104"
"5595","0207001002041105","DC","0207001002041105"
"5596","0207001002041201","DC","0207001002041201"
"5597","0207001002041708","DC","0207001002041708"
"5598","0207001002041202","DC","0207001002041202"
"5599","0207001002041203","DC","0207001002041203"
"5600","0207001002041204","DC","0207001002041204"
"5601","0207001002041205","DC","0207001002041205"
"5602","0207001002041640","DC","0207001002041640"
"5603","0207001002041701","DC","0207001002041701"
"5604","0207001002041206","DC","0207001002041206"
"5605","0207001002041709","DC","0207001002041709"
"5606","0207001002041710","DC","0207001002041710"
"5607","0207001002041711","DC","0207001002041711"
"5608","0207001002041702","DC","0207001002041702"
"5609","0207001002042112","DC","0207001002042112"
"5610","0207001002042113","DC","0207001002042113"
"5611","0207001002042114","DC","0207001002042114"
"5612","0207001002042116","DC","0207001002042116"
"5613","0207001002041712","DC","0207001002041712"
"5614","0207001002041713","DC","0207001002041713"
"5615","0207001002042115","DC","0207001002042115"
"5616","0207001002042326","DC","0207001002042326"
"5617","0207001002042110","DC","0207001002042110"
"5618","0207001002042111","DC","0207001002042111"
"5619","0207001002042328","DC","0207001002042328"
"5620","0207001002041208","DC","0207001002041208"
"5621","0207001002041207","DC","0207001002041207"
"5622","0207001002041209","DC","0207001002041209"
"5623","0207001002041210","DC","0207001002041210"
"5624","0207001002041703","DC","0207001002041703"
"5625","0207001002041704","DC","0207001002041704"
"5626","0207001002041705","DC,MD","0207001002041705"
"5627","0207001002041211","DC","0207001002041211"
"5628","0207001002042118","DC","0207001002042118"
"5629","0207001002042329","DC","0207001002042329"
"5630","0207001002042330","DC","0207001002042330"
"5631","0207001002041212","DC","0207001002041212"
"5632","0207001002041213","DC","0207001002041213"
"5633","0207001002041706","DC","0207001002041706"
"5634","0207001002041707","DC","0207001002041707"
"5635","0207001002042117","DC","0207001002042117"
"5636","0207001002042401","DC","0207001002042401"
"5637","0207001002042402","DC","0207001002042402"
"5638","0207001002041215","DC","0207001002041215"
"5639","0207001002041216","DC","0207001002041216"
"5640","0207001002041726","DC","0207001002041726"
"5641","0207001002041217","DC","0207001002041217"
"5642","0207001002041220","DC","0207001002041220"
"5643","0207001002041221","DC","0207001002041221"
"5644","0207001002041222","DC","0207001002041222"
"5645","0207001003011004","VA","0207001003011004"
"5646","0207001002041714","DC","0207001002041714"
"5647","0207001002042124","DC","0207001002042124"
"5648","0207001002041715","DC","0207001002041715"
"5649","0207001002042119","DC","0207001002042119"
"5650","0207001002042120","DC","0207001002042120"
"5651","0207001002042125","DC","0207001002042125"
"5652","0207001002042121","DC","0207001002042121"
"5653","0207001002042122","DC","0207001002042122"
"5654","0207001002042404","DC","0207001002042404"
"5655","0207001002042123","DC","0207001002042123"
"5656","0207001002042405","DC","0207001002042405"
"5657","0207001002042126","DC","0207001002042126"
"5658","0207001002042406","DC","0207001002042406"
"5659","0207001002042127","DC","0207001002042127"
"5660","0207001002041224","DC","0207001002041224"
"5661","0207001002042128","DC","0207001002042128"
"5662","0207001002041225","DC","0207001002041225"
"5663","0207001002041301","DC","0207001002041301"
"5664","0207001002041302","DC","0207001002041302"
"5665","0207001002041303","DC","0207001002041303"
"5666","0207001002041305","DC","0207001002041305"
"5667","0207001002041306","DC","0207001002041306"
"5668","0207001002041720","DC","0207001002041720"
"5669","0207001002041721","DC","0207001002041721"
"5670","0207001002041722","DC","0207001002041722"
"5671","0207001002041725","DC","0207001002041725"
"5672","0207001002042131","DC","0207001002042131"
"5673","0207001002042132","DC","0207001002042132"
"5674","0207001002042133","DC","0207001002042133"
"5675","0207001002042135","DC","0207001002042135"
"5676","0207001002042129","DC","0207001002042129"
"5677","0207001002042130","DC","0207001002042130"
"5678","0207001002042408","DC","0207001002042408"
"5679","0207001002042409","DC","0207001002042409"
"5680","0207001002041727","DC","0207001002041727"
"5681","0207001002042138","DC","0207001002042138"
"5682","0207001002041801","DC","0207001002041801"
"5683","0207001002042136","DC","0207001002042136"
"5684","0207001002042137","DC","0207001002042137"
"5685","0207001002042411","DC","0207001002042411"
"5686","0207001003010117","VA","0207001003010117"
"5687","0207001003010118","VA","0207001003010118"
"5688","0207001003010119","VA","0207001003010119"
"5689","0207001003010120","VA","0207001003010120"
"5690","0207001003010121","VA","0207001003010121"
"5691","0207001002041808","DC","0207001002041808"
"5692","0207001002041310","DC","0207001002041310"
"5693","0207001002041311","DC","0207001002041311"
"5694","0207001002041312","DC","0207001002041312"
"5695","0207001002041313","DC","0207001002041313"
"5696","0207001002041314","DC","0207001002041314"
"5697","0207001002041315","DC","0207001002041315"
"5698","0207001002041316","DC","0207001002041316"
"5699","0207001002041809","DC","0207001002041809"
"5700","0207001002041317","DC","0207001002041317"
"5701","0207001002041805","DC","0207001002041805"
"5702","0207001002041806","DC","0207001002041806"
"5703","0207001002041807","DC","0207001002041807"
"5704","0207001002041318","DC","0207001002041318"
"5705","0207001002041802","DC","0207001002041802"
"5706","0207001002041803","DC","0207001002041803"
"5707","0207001002041804","DC","0207001002041804"
"5708","0207001002042142","DC","0207001002042142"
"5709","0207001002043203","DC","0207001002043203"
"5710","0207001002042143","DC","0207001002042143"
"5711","0207001002042144","DC","0207001002042144"
"5712","0207001002043330","DC","0207001002043330"
"5713","0207001003010201","VA","0207001003010201"
"5714","0207001003010202","VA","0207001003010202"
"5715","0207001002042145","DC","0207001002042145"
"5716","0207001002041322","DC","0207001002041322"
"5717","0207001002042146","DC","0207001002042146"
"5718","0207001002041323","DC","0207001002041323"
"5719","0207001002041324","DC,MD","0207001002041324"
"5720","0207001002041325","DC","Licking Banks-Anacostia River"
"5721","0207001002042147","DC","0207001002042147"
"5722","0207001002041813","DC","0207001002041813"
"5723","0207001002042148","DC","0207001002042148"
"5724","0207001002040907","MD","0207001002040907"
"5725","0207001002040908","MD","0207001002040908"
"5726","0207001002041321","DC","0207001002041321"
"5727","0207001002041401","MD","0207001002041401"
"5728","0207001002041810","DC","0207001002041810"
"5729","0207001002042203","DC","0207001002042203"
"5730","0207001002042204","DC","0207001002042204"
"5731","0207001002041811","DC","0207001002041811"
"5732","0207001002041812","DC","0207001002041812"
"5733","0207001002041814","DC","0207001002041814"
"5734","0207001002041815","DC","0207001002041815"
"5735","0207001002042201","DC","0207001002042201"
"5736","0207001002042205","DC","0207001002042205"
"5737","0207001002040912","MD","0207001002040912"
"5738","0207001002040913","MD","0207001002040913"
"5739","0207001002040914","MD","0207001002040914"
"5740","0207001002041402","MD","0207001002041402"
"5741","0207001002041403","MD","0207001002041403"
"5742","0207001002041818","DC","0207001002041818"
"5743","0207001002041819","DC","0207001002041819"
"5744","0207001002041404","MD","0207001002041404"
"5745","0207001002042208","DC","0207001002042208"
"5746","0207001002041405","MD","0207001002041405"
"5747","0207001002042209","DC","0207001002042209"
"5748","0207001002041406","MD","0207001002041406"
"5749","0207001002043103","DC","0207001002043103"
"5750","0207001002043104","DC","0207001002043104"
"5751","0207001002041407","MD","0207001002041407"
"5752","0207001002041408","MD","0207001002041408"
"5753","0207001002041409","MD","0207001002041409"
"5754","0207001002041410","MD","0207001002041410"
"5755","0207001002043105","DC","0207001002043105"
"5756","0207001002041411","MD","0207001002041411"
"5757","0207001002041816","DC","0207001002041816"
"5758","0207001002041820","DC","0207001002041820"
"5759","0207001002041901","DC","0207001002041901"
"5760","0207001002043201","DC","0207001002043201"
"5761","0207001002043202","DC","0207001002043202"
"5762","0207001002041902","DC","0207001002041902"
"5763","0207001003010206","VA","0207001003010206"
"5764","0207001002041903","DC","0207001002041903"
"5765","0207001002042207","DC","0207001002042207"
"5766","0207001003010209","VA","0207001003010209"
"5767","0207001003010210","VA","0207001003010210"
"5768","0207001003010211","VA","0207001003010211"
"5769","0207001002042206","DC","0207001002042206"
"5770","0207001003010203","VA","0207001003010203"
"5771","0207001003010839","VA","0207001003010839"
"5772","0207001003010204","VA","0207001003010204"
"5773","0207001003010205","VA","0207001003010205"
"5774","0207001003010207","VA","0207001003010207"
"5775","0207001003010208","VA","0207001003010208"
"5776","0207001003010212","VA","0207001003010212"
"5777","0207001003010840","VA","0207001003010840"
"5778","0207001003010841","VA","0207001003010841"
"5779","0207001003010838","VA","0207001003010838"
"5780","0207001002042721","DC","0207001002042721"
"5781","0207001002042722","DC","0207001002042722"
"5782","0207001002043208","DC","0207001002043208"
"5783","0207001002043204","DC","0207001002043204"
"5784","0207001002043248","DC","0207001002043248"
"5785","0207001002043205","DC","0207001002043205"
"5786","0207001002043209","DC","0207001002043209"
"5787","0207001003010213","VA","0207001003010213"
"5788","0207001003010214","VA","0207001003010214"
"5789","0207001003010215","VA","0207001003010215"
"5790","0207001003010216","VA","0207001003010216"
"5791","0207001003010218","VA","0207001003010218"
"5792","0207001003010219","VA","0207001003010219"
"5793","0207001003010220","VA","0207001003010220"
"5794","0207001003010221","VA","0207001003010221"
"5795","0207001003010227","VA","0207001003010227"
"5796","0207001003010228","VA","0207001003010228"
"5797","0207001003010222","VA","0207001003010222"
"5798","0207001003010223","VA","0207001003010223"
"5799","0207001003010224","VA","0207001003010224"
"5800","0207001003011505","DC","0207001003011505"
"5801","0207001002043249","DC","0207001002043249"
"5802","0207001002043250","DC","0207001002043250"
"5803","0207001003010225","VA","0207001003010225"
"5804","0207001003010226","VA","0207001003010226"
"5805","0207001002042727","DC","0207001002042727"
"5806","0207001002043251","DC","0207001002043251"
"5807","0207001003010401","VA","0207001003010401"
"5808","0207001003010229","VA","0207001003010229"
"5809","0207001003011504","DC","0207001003011504"
"5810","0207001003011506","DC,MD","0207001003011506"
"5811","0207001002042726","DC","0207001002042726"
"5812","0207001002043211","DC","0207001002043211"
"5813","0207001002043212","DC","0207001002043212"
"5814","0207001002043213","DC","0207001002043213"
"5815","0207001003010230","VA","0207001003010230"
"5816","0207001003010231","VA","0207001003010231"
"5817","0207001003010232","VA","0207001003010232"
"5818","0207001003010233","VA","0207001003010233"
"5819","0207001003010234","VA","0207001003010234"
"5820","0207001003010235","VA","0207001003010235"
"5821","0207001003010236","VA","0207001003010236"
"5822","0207001003010237","VA","0207001003010237"
"5823","0207001003010238","VA","0207001003010238"
"5824","0207001003010408","VA","0207001003010408"
"5825","0207001003010239","VA","0207001003010239"
"5826","0207001002043215","DC","0207001002043215"
"5827","0207001003010409","VA","0207001003010409"
"5828","0207001003010240","VA","0207001003010240"
"5829","0207001002042413","DC","0207001002042413"
"5830","0207001002042414","DC","0207001002042414"
"5831","0207001002043216","DC","0207001002043216"
"5832","0207001003010244","VA","0207001003010244"
"5833","0207001002042415","DC","0207001002042415"
"5834","0207001002042416","DC","0207001002042416"
"5835","0207001002042731","DC","0207001002042731"
"5836","0207001003010245","VA","0207001003010245"
"5837","0207001003010247","VA","0207001003010247"
"5838","0207001003010241","VA","Upton Hill"
"5839","0207001003010246","VA","0207001003010246"
"5840","0207001003010242","VA","0207001003010242"
"5841","0207001003010243","VA","0207001003010243"
"5842","0207001003010248","VA","0207001003010248"
"5843","0207001002043256","DC","0207001002043256"
"5844","0207001002043257","DC","0207001002043257"
"5845","0207001003010249","VA","0207001003010249"
"5846","0207001003010250","VA","0207001003010250"
"5847","0207001002043252","DC","0207001002043252"
"5848","0207001002043253","DC","0207001002043253"
"5849","0207001003010251","VA","0207001003010251"
"5850","0207001003010253","VA","0207001003010253"
"5851","0207001003010254","VA","0207001003010254"
"5852","0207001003010252","VA","0207001003010252"
"5853","0207001003010413","VA","0207001003010413"
"5854","0207001003010255","VA","0207001003010255"
"5855","0207001003010256","VA","0207001003010256"
"5856","0207001003010257","VA","0207001003010257"
"5857","0207001003010258","VA","0207001003010258"
"5858","0207001002042421","DC","0207001002042421"
"5859","0207001002042422","DC","0207001002042422"
"5860","0207001002042423","DC","0207001002042423"
"5861","0207001002042424","DC","0207001002042424"
"5862","0207001002042425","DC","0207001002042425"
"5863","0207001002042426","DC","0207001002042426"
"5864","0207001002042417","DC","0207001002042417"
"5865","0207001002042427","DC","0207001002042427"
"5866","0207001002042428","DC","0207001002042428"
"5867","0207001002042429","DC","0207001002042429"
