"","huc10","states","name"
"16830","0422000300","CN","Severn River-Lake Simcoe"
"16831","1901050002","AK","Eastern Passage"
"16832","1901050008","AK","Sumner Strait"
"16833","1017020308","SD","Buffalo Creek"
"16834","1017020309","SD","West Branch Skunk Creek"
"16835","1017020310","SD","Colton Creek-Skunk Creek"
"16836","1017020311","SD","Skunk Creek"
"16837","1017020312","SD","Sioux Falls Diversion Channel-Big Sioux River"
"16838","1017020318","SD","Beaver Creek"
"16839","0707000601","WI","Headwaters Kickapoo River"
"16840","0707000515","WI","Knapp Creek"
"16841","0707000516","WI","Big Green River"
"16842","0707000517","WI","City of Boscobel-Wisconsin River"
"16843","0707000602","WI","West Fork Kickapoo River"
"16844","0707000603","WI","Bear Creek-Kickapoo River"
"16845","0707000604","WI","Tainter Creek-Kickapoo River"
"16846","0707000605","WI","Kickapoo River"
"16847","0709000101","WI","East Branch Rock River"
"16848","0709000102","WI","West Branch Rock River-Rock River"
"16849","0709000103","WI","Rubicon River"
"16850","0709000104","WI","Sinnissippi Lake-Rock River"
"16851","0709000105","WI","Oconomowoc River"
"16852","0709000106","WI","Ashippun River-Rock River"
"16853","0708010403","IL","Little Camp Creek-Camp Creek"
"16854","0708010105","IL","Copperas Creek"
"16855","0708010401","IL","South Edwards River"
"16856","0708010402","IL","Frye Lake-Camp Creek"
"16857","0708010405","IL","Pope Creek"
"16858","0708010407","IL","North Henderson Creek"
"16859","0708010408","IL","Cedar Creek"
"16860","0708010409","IL","South Henderson Creek"
"16861","0708010410","IL","Henderson Creek"
"16862","0708010413","IL","Ellison Creek"
"16863","0708010414","IL","Honey Creek"
"16864","0709000313","IL","Yellow Creek"
"16865","0709000314","IL","Rock Run-Pecatonica River"
"16866","0709000501","IL,WI","Keith Creek-Rock River"
"16867","0709000502","IL","Leaf River"
"16868","0709000503","IL","Kyte River"
"16869","0709000504","IL","Stillman Creek-Rock River"
"16870","0709000505","IL","Pine Creek"
"16871","0709000506","IL","Threemile Branch-Rock River"
"16872","0709000507","IL","Elkhorn Creek"
"16873","0709000508","IL","Coon Creek"
"16874","0709000509","IL","Rock Creek"
"16875","1009010201","MT","Bear Creek"
"16876","1009010108","MT","Canyon Creek-Tongue River"
"16877","1009010106","MT,WY","Upper Hanging Woman Creek"
"16878","1009010107","MT","Lower Hanging Woman Creek"
"16879","1009010202","MT","Upper Otter Creek"
"16880","1009010203","MT","Lower Otter Creek"
"16881","1009010204","MT","Tie Creek-Tongue River"
"16882","1009010205","MT","Stebbins Creek-Tongue River"
"16883","1009010206","MT","Beaver Creek"
"16884","1009010207","MT","Liscom Creek-Tongue River"
"16885","1009010208","MT","Foster Creek"
"16886","1009010209","MT","Ash Creek"
"16887","1009010210","MT","Upper Pumpkin Creek"
"16888","0708010705","IA","Competine Creek"
"16889","0708010706","IA","Headwaters Cedar Creek"
"16890","0708010707","IA","Cedar Creek"
"16891","0708010708","IA","Brush Creek-Skunk River"
"16892","0708010709","IA","Big Creek"
"16893","0708010710","IA","Skunk River"
"16894","0708020104","IA,MN","Deer Creek"
"16895","1008000712","WY","Elk Creek-Bighorn River"
"16896","1907010405","CN","1907010405"
"16897","1907010406","AK,CN","1907010406"
"16898","1907010404","CN","1907010404"
"16899","1907010410","CN","1907010410"
"16900","1907010413","CN","1907010413"
"16901","1907010408","CN","1907010408"
"16902","1907010302","CN","1907010302"
"16903","1907010306","AK,CN","1907010306"
"16904","1907010106","AK,CN","1907010106"
"16905","1907010201","AK,CN","1907010201"
"16906","1907010304","CN","1907010304"
"16907","1907010303","AK,CN","1907010303"
"16908","1907010108","CN","1907010108"
"16909","1009020903","MT","Horse Creek-Powder River"
"16910","1907010411","CN","1907010411"
"16911","1907010409","CN","1907010409"
"16912","1907010101","CN","1907010101"
"16913","1907010103","CN","1907010103"
"16914","1907010412","CN","1907010412"
"16915","1907010305","CN","1907010305"
"16916","1907010307","CN","1907010307"
"16917","1907010107","CN","1907010107"
"16918","1907010109","CN","1907010109"
"16919","1907010110","CN","1907010110"
"16920","1907010105","CN","1907010105"
"16921","1907010104","CN","1907010104"
"16922","1907010112","CN","1907010112"
"16923","1907010102","CN","1907010102"
"16924","1907010203","CN","1907010203"
"16925","1907010202","AK,CN","1907010202"
"16926","1907010207","CN","1907010207"
"16927","1907010206","CN","1907010206"
"16928","1907010205","CN","1907010205"
"16929","1907010402","CN","1907010402"
"16930","1907010403","CN","1907010403"
"16931","0510010105","KY","Blackwater Creek-Licking River"
"16932","0510010102","KY","Elk Fork"
"16933","0510010104","KY","Beaver Creek"
"16934","0510010106","KY","Triplett Creek"
"16935","0510010201","KY","Strodes Creek"
"16936","0510010202","KY","Stoner Creek"
"16937","0510010203","KY","Hinkston Creek"
"16938","0704000806","MN","Money Creek"
"16939","1112010104","TX","Black Lake-Frio Draw"
"16940","0704000807","MN","City of Rushford-Root River"
"16941","0510020106","KY","Quicksand Creek"
"16942","0510020107","KY","Frozen Creek-North Fork Kentucky River"
"16943","0510020202","KY","Upper Middle Fork Kentucky River"
"16944","0510020203","KY","Middle Middle Fork Kentucky River"
"16945","0510020204","KY","Lower Middle Fork Kentucky River"
"16946","0510020301","KY","Upper Goose Creek"
"16947","0510020302","KY","Red Bird River"
"16948","0510020303","KY","Lower Goose Creek"
"16949","0510020304","KY","Buffalo Creek-South Fork Kentucky River"
"16950","1606000513","NV","Lower Antelope Wash"
"16951","1606000514","NV","Upper Slough Creek"
"16952","1606000515","NV","Lower Slough Creek-Frontal Diamond Valley"
"16953","0708020110","IA","Gizzard Creek-Cedar River"
"16954","0510020511","KY","Sixmile Creek"
"16955","0702000306","MN","Tenmile Creek"
"16956","0702000402","MN","Stony Run Creek-Minnesota River"
"16957","0702000403","MN,SD","Upper Yellow Medicine River"
"16958","1112010106","TX","Buffalo Lake-Tierra Blanca Creek"
"16959","1112010202","TX","North Palo Duro Creek"
"16960","0708020502","IA","Headwaters Beaver Creek"
"16961","0708020503","IA","Beaver Creek"
"16962","0708020504","IA","North Fork Black Hawk Creek"
"16963","0708020506","IA","Black Hawk Creek"
"16964","0708020507","IA","Dry Run-Cedar River"
"16965","0708020508","IA","Wolf Creek"
"16966","0702000509","MN","Cottonwood Creek"
"16967","0702000510","MN","Dry Weather Creek"
"16968","0702000601","MN","Headwaters Redwood River"
"16969","0702000602","MN","Coon Creek"
"16970","0508000101","OH","Headwaters Great Miami River"
"16971","1112010305","TX","Headwaters Mulberry Creek"
"16972","1112010306","TX","Mulberry Creek-Prarie Dog Town Fork Red River"
"16973","0511000111","KY","Lower Nolin River"
"16974","0511000108","KY","Ugly Creek-Green River"
"16975","0511000109","KY","Upper Nolin River"
"16976","0511000110","KY","Middle Nolin River"
"16977","0511000112","KY","Bear Creek"
"16978","0511000113","KY","Beaverdam Creek-Green River"
"16979","0511000114","KY","Big Reedy Creek-Green River"
"16980","0511000201","KY,TN","East Fork Barren River-Barren River"
"16981","0511000202","KY,TN","Peter Creek-Barren River"
"16982","0511000203","KY","Skaggs Creek"
"16983","0511000204","KY","Bays Fork-Barren River"
"16984","0511000205","KY,TN","Trammel Creek"
"16985","0511000207","KY","Park City-Barren River"
"16986","0511000208","KY","Gaspar River"
"16987","0511000209","KY","Little Muddy Creek-Barren River"
"16988","0511000301","KY","Muddy Creek"
"16989","0511000302","KY","Mud River"
"16990","0511000303","KY","Indian Camp Creek-Green River"
"16991","0511000305","KY","Lewis Creek-Green River"
"16992","0511000401","KY","Clifty Creek-Rough River"
"16993","0511000402","KY","North Fork Rough River"
"16994","0702000606","MN","Ramsey Creek"
"16995","0702000603","MN","City of Marshall-Redwood River"
"16996","0702000604","MN","Threemile Creek"
"16997","0702000605","MN","Clear Creek"
"16998","0702000607","MN","Redwood River"
"16999","0702000701","MN","Birch Coulee Creek"
"17000","0702000702","MN","Wabasha Creek"
"17001","0702000703","MN","Fort Ridgely Creek"
"17002","0702000704","MN","Spring Creek-Minnesota River"
"17003","0702000705","MN","Little Rock Creek"
"17004","0702000706","MN","City of New Ulm-Minnesota River"
"17005","0702000707","MN","Little Cottonwood River"
"17006","0702000708","MN","Swan Lake"
"17007","0702000709","MN","Minneopa Creek"
"17008","0702000710","MN","Morgan Creek-Minnesota River"
"17009","0702000802","MN","Meadow Creek"
"17010","0702000803","MN","Plum Creek"
"17011","0702000804","MN","Pell Creek-Cottonwood River"
"17012","0702000806","MN","Mound Creek-Cottonwood River"
"17013","0508000112","OH","Swamp Creek-Stillwater Creek"
"17014","0508000108","OH","Lost Creek-Great Miami River"
"17015","0508000109","OH","Headwaters Stillwater River"
"17016","0508000111","OH","Mud Creek-Greenville Creek"
"17017","0508000113","OH","Painter Creek-Stillwater River"
"17018","0508000114","OH","Ludlow Creek-Stillwater River"
"17019","0508000115","OH","Headwaters Mad River"
"17020","0508000116","OH","Nettle Creek-Mad River"
"17021","0508000117","OH","Buck Creek"
"17022","0508000118","OH","Donnels Creek-Mad River"
"17023","0508000119","OH","Mud Run-Mad River"
"17024","0508000120","OH","Honey Creek-Great Miami River"
"17025","1112010403","TX","North Tule Draw-Tule Creek"
"17026","0511000403","KY","Spring Fork-Rough River"
"17027","0511000404","KY","Caney Creek-Rough River"
"17028","0511000501","KY","Deer Creek"
"17029","0511000502","KY","Long Falls Creek-Green River"
"17030","0511000503","KY","Panther Creek"
"17031","0511000504","KY","Groves Creek-Green River"
"17032","0511000601","KY","West Fork Pond River"
"17033","0511000603","KY","Drakes Creek"
"17034","0511000604","KY","Cypress Creek"
"17035","0511000605","KY","Otter Creek-Pond River"
"17036","0702000908","MN","Badger Creek-Blue Earth River"
"17037","0702000807","MN","Sleepy Eye Creek"
"17038","0702000808","MN","Cottonwood River"
"17039","0702000907","MN","Center Creek"
"17040","0702000909","MN","Elm Creek"
"17041","0702000910","MN","Willow Creek"
"17042","0702000911","MN","Blue Earth River"
"17043","0702001001","MN","Upper Watonwan River"
"17044","0702001002","MN","North Fork Watonwan River"
"17045","0702001003","MN","Saint James Creek"
"17046","0702001004","MN","South Fork Watonwan River"
"17047","0702001005","MN","Perch Creek"
"17048","0509010302","OH","Pine Creek"
"17049","0509010305","OH","Headwaters Little Scioto River"
"17050","0509020103","OH","Headwaters Ohio Brush Creek"
"17051","0509020104","OH","West Fork Ohio Brush Creek"
"17052","0509020105","OH","Lick Fork-Ohio Brush Creek"
"17053","0509020107","OH","Eagle Creek"
"17054","0509020201","OH","Headwaters Little Miami River"
"17055","0509020202","OH","Massies Creek-Little Miami River"
"17056","0509020203","OH","Anderson Fork"
"17057","0509020204","OH","Caesar Creek"
"17058","0509020205","OH","Sugar Creek-Little Miami River"
"17059","0509020206","OH","Headwaters Todd Fork"
"17060","0509020207","OH","East Fork Todd Fork-Todd Fork"
"17061","0509020208","OH","Turtle Creek-Little Miami River"
"17062","0509020209","OH","O'Bannon Creek-Little Miami River"
"17063","1605020103","CA,NV","West Fork Carson River"
"17064","1605010202","CA","Prosser Creek-Truckee River"
"17065","1605020101","CA","Upper East Fork Carson River"
"17066","1605030101","CA","Headwaters East Walker River"
"17067","1605030103","CA,NV","Upper East Walker River"
"17068","0702001102","MN","Little Cobb River"
"17069","0702001104","MN","Rice Creek"
"17070","0702001105","MN","Maple River"
"17071","0702001106","MN","Lower Le Sueur River"
"17072","0702001201","MN","Le Sueur Creek"
"17073","0702001202","MN","North Branch Rush River"
"17074","0702001203","MN","South Branch Rush River"
"17075","0702001204","MN","Middle Branch Rush River"
"17076","0702001205","MN","City of Le Sueur-Minnesota River"
"17077","0702001206","MN","High Island Creek"
"17078","0702001207","MN","Bevens Creek"
"17079","0702001208","MN","Sand Creek"
"17080","0702001209","MN","City of Belle Plain-Minnesota River"
"17081","0702001210","MN","Carver Creek"
"17082","0702001211","MN","Minnesota River"
"17083","0703000107","MN","Crooked Creek"
"17084","0703000110","MN","Sand Creek"
"17085","0703000111","MN","Bear Creek"
"17086","0806020104","MS","Poplar Creek-Big Black River"
"17087","0806020105","MS","Hays Creek-Big Black River"
"17088","0509020213","OH","Stonelick Creek-East Fork Little Miami River"
"17089","0509020210","OH","Headwaters East Fork Little Miami River"
"17090","1801010511","CA","Salt River-Eel River"
"17091","1104000201","OK","Cold Springs Creek"
"17092","0305010514","SC","Lawsons Fork Creek"
"17093","0305010601","SC","Turkey Creek-Broad River"
"17094","0305010603","SC","Browns Creek-Broad River"
"17095","0305010604","SC","Cannons Creek-Broad River"
"17096","0305010605","SC","Little River-Broad River"
"17097","0305010606","SC","Big Cedar Creek-Broad River"
"17098","0305010607","SC","Crane Creek-Broad River"
"17099","1907040304","CN","Seven Mile Creek-White River"
"17100","2101000801","PR","Isla de Vieques"
"17101","2101000802","PR","Isla de Culebra"
"17102","2101000701","PR","Isla Monito-Isla de Mona"
"17103","2101000702","PR","Isla Desecheo"
"17104","1907040303","CN","Katrina Creek"
"17105","1907040313","CN","Rice Creek"
"17106","1907040314","CN","Outlet Ladue River"
"17107","1907040309","AK,CN","McElfish Creek"
"17108","0305010804","SC","Indian Creek"
"17109","0305010805","SC","Lower Enoree River"
"17110","1801010702","CA","Mattole River"
"17111","1907040307","AK,CN","McArthur Creek"
"17112","1801010603","CA","Middle South Fork Eel River"
"17113","1801010604","CA","Lower South Fork Eel River"
"17114","1801010701","CA","Bear River"
"17115","1801010703","CA","Cape Mendicino-Frontal Pacific Ocean"
"17116","1801010704","CA","Cooksie Creek-Frontal Pacific Ocean"
"17117","1801010801","CA","Ten Mile River"
"17118","1801010802","CA","Noyo River"
"17119","1801010803","CA","Big River"
"17120","1801010804","CA","Navarro River"
"17121","1801010805","CA","Garcia River"
"17122","1801010806","CA","Usal Creek-Frontal Pacific Ocean"
"17123","1801010807","CA","Pudding Creek-Frontal Pacific Ocean"
"17124","1801010808","CA","Albion River-Frontal Pacific Ocean"
"17125","1801010809","CA","Alder Creek-Frontal Pacific Ocean"
"17126","1801010901","CA","Gualala River"
"17128","1801011001","CA","East Fork Russian River"
"17129","1801011002","CA","Headwaters Russian River"
"17130","1801011003","CA","Big Sulphur Creek"
"17131","1801011004","CA","Upper Russian River"
"17132","1801011005","CA","Dry Creek"
"17133","0703000304","MN","Pine River"
"17134","0703000305","MN","Grindstone River"
"17135","0703000306","MN","Lower Kettle River"
"17136","0703000401","MN","Upper Snake River"
"17137","1907040305","AK","Headwaters Ladue River"
"17138","1907040306","AK","South Fork Ladue River"
"17139","0317000302","AL,MS","Byrd Creek-Chickasawhay River"
"17140","0317000304","AL,MS","Merrill-Chickasawhay River"
"17141","0317000804","AL,MS","Rocky Creek-Escatawpa River"
"17142","0305010906","SC","Lower Reedy River"
"17143","0305010904","SC","Upper Reedy River"
"17144","0305010905","SC","Rabon Creek"
"17145","0305010907","SC","Ninety Six Creek"
"17146","0305010908","SC","Lake Greenwood-Saluda River"
"17147","0305010909","SC","Little River-Saluda River"
"17148","1907040308","AK,CN","Chicken Creek-Ladue River"
"17149","0305011202","SC","Echaw Creek-Santee River"
"17151","1801011006","CA","Middle Russian River"
"17153","1801011008","CA","Austin Creek"
"17154","1801020401","CA","Fletcher Creek-Boles Creek"
"17155","1801020402","CA,OR","North Fork Willow Creek-Willow Creek"
"17156","1801020403","CA","Mowitz Creek-Clear Lake"
"17157","1801020410","CA","Tule Lake"
"17158","1801020411","CA,OR","Copic Bay"
"17159","1801020413","CA","Badger Basin-Willow Creek"
"17160","1801020414","CA,OR","Lower Klamath Lake"
"17161","1801020501","CA","Butte Creek"
"17162","1801020502","CA","Red Rock Valley-Antelope Creek"
"17163","1801020503","CA,OR","Butte Valley"
"17164","1801020607","CA","Bogus Creek-Klamath River"
"17165","1801020608","CA","Humbug Creek-Klamath River"
"17166","1801020609","CA,OR","Beaver Creek"
"17167","1801020610","CA","Horse Creek-Klamath River"
"17168","1907040311","AK,CN","Middle North Ladue River"
"17169","1801020611","CA","Seiad Creek-Klamath River"
"17170","1801020701","CA","Lake Shastina-Shasta River"
"17171","0704000202","MN","Crane Creek"
"17172","0704000106","MN","Wells Creek"
"17173","0704000201","MN","Upper Cannon River"
"17174","0704000203","MN","Straight River"
"17175","0704000204","MN","Chub Creek"
"17176","1907040302","CN","Caledonia Creek-White River"
"17177","1907040301","CN","Home Creek"
"17178","0305010803","SC","Duncan Creek"
"17179","0703000402","MN","Knife River"
"17180","0703000403","MN","Ann River"
"17181","0703000405","MN","Middle Snake River"
"17182","0305020301","SC","Upper North Fork Edisto River"
"17183","0305020302","SC","Middle North Fork Edisto River"
"17184","0305020303","SC","Lower North Fork Edisto River"
"17185","0305020402","SC","Middle South Fork Edisto River"
"17186","0305020403","SC","Lower South Fork Edisto River"
"17187","0305020501","SC","Upper Four Hole Swamp"
"17188","0305020502","SC","Dean Swamp"
"17189","0305020503","SC","Lower Four Hole Swamp"
"17190","0703000406","MN","Mud Creek"
"17191","0305020601","SC","Upper Edisto River"
"17192","0305020602","SC","Indian Field Swamp"
"17193","1801020801","CA","East Fork Scott River"
"17194","1801020702","CA","Willow Creek"
"17195","1801020703","CA","Little Shasta River"
"17196","1801020704","CA","Parks Creek-Shasta River"
"17197","1801020802","CA","French Creek-Scott River"
"17198","1801020803","CA","Moffett Creek"
"17199","1801020804","CA","Kidder Creek-Scott River"
"17200","1401000303","CO","Middle Eagle River"
"17201","0703000407","MN","Pokegama Lake"
"17202","0703000408","MN","Lower Snake River"
"17203","0703000503","MN","North Branch Sunrise River"
"17204","0806020501","MS","Hurricane Creek-McCall Creek"
"17205","0806020307","MS","Willis Creek-Little Bayou Pierre"
"17206","0806020401","MS","Mud Island Creek-North Fork Coles Creek"
"17207","0806020402","MS","Folkes Creek-South Fork Coles Creek"
"17208","0806020502","MS","McGehee Creek"
"17209","0806020503","MS","Fifteenmile Creek-Homochitto River"
"17210","0806020504","MS","Middle Fork Homochitto River"
"17211","0806020505","MS","Brushy Creek-Homochitto River"
"17212","0806020506","MS","Wells Creek-Homochitto River"
"17213","0806020507","MS","Second Creek-Homochitto River"
"17214","0806020601","MS","Little Buffalo River-Buffalo River"
"17215","0806020602","MS","Beaver Creek-Buffalo River"
"17216","0316010106","AL,MS","Gum Creek"
"17217","0316010306","AL,MS","Lower Buttahatchee River"
"17218","0316010603","AL,MS","Kincaide Creek-Tombigbee River"
"17219","0316020205","AL,MS","Toomsuba Creek"
"17220","0305010910","SC","Clouds Creek"
"17221","0305010911","SC","Little Saluda River"
"17222","0305010912","SC","Bush River-Saluda River"
"17223","0305010913","SC","Lake Murray-Saluda River"
"17224","0305010914","SC","Twelvemile Creek-Saluda River"
"17225","1401000304","CO","Brush Creek"
"17226","1401000305","CO","Gypsum Creek"
"17227","1401000306","CO","Lower Eagle River"
"17228","1401000401","CO","Upper Roaring Fork River"
"17229","0305011001","SC","Congaree Creek"
"17230","0305011002","SC","Gills Creek"
"17231","0305011003","SC","Cedar Creek-Congaree River"
"17232","0305011004","SC","Toms Creek-Congaree River"
"17233","0704000205","MN","Prairie Creek"
"17234","0704000206","MN","Middle Cannon River"
"17235","1401000402","CO","Castle Creek"
"17236","1401000403","CO","Maroon Creek"
"17237","1401000404","CO","Snowmass Creek"
"17238","1401000405","CO","Fryingpan River"
"17239","1401000407","CO","Cyrstal River"
"17240","1401000409","CO","Cattle Creek"
"17241","1401000410","CO","Outlet Roaring Fork River"
"17242","0704000207","MN","Little Cannon River"
"17243","1007000205","MT","Mission Creek-Yellowstone River"
"17244","1007000206","MT","Big Timber Creek"
"17245","0704000208","MN","Belle Creek"
"17246","0704000209","MN","Lower Cannon River"
"17247","0704000303","MN","Whitewater River"
"17248","0902010506","ND","Storm Lake"
"17249","1401000504","CO","Mamm Creek"
"17250","1401000501","CO","Canyon Creek-Colorado River"
"17251","1401000502","CO","Elk Creek"
"17252","1401000503","CO","Divide Creek"
"17253","1401000505","CO","Rifle Creek"
"17254","1401000506","CO","Garfield Creek-Colorado River"
"17255","1401000507","CO","Cache Creek-Colorado River"
"17256","1401000508","CO","Parachute Creek"
"17257","1401000509","CO","Clear Creek-Roan Creek"
"17258","0704000305","MN","Garvin Brook"
"17259","0704000401","MN","South Fork Zumbro River"
"17260","0704000402","MN","South Branch Middle Fork Zumbro River"
"17261","0704000403","MN","Middle Fork Zumbro River"
"17262","0704000404","MN","North Fork Zumbro River"
"17263","0704000405","MN","Zumbro River"
"17264","0704000801","MN","North Branch Root River"
"17265","1401000510","CO","Kimball Creek-Roan Creek"
"17266","1401000511","CO","Buzzard Creek"
"17267","1401000512","CO","Vega Reservoir-Plateau Creek"
"17268","1401000513","CO","Big Creek-Plateau Creek"
"17269","1401000514","CO","Jerry Creek-Colorado River"
"17270","1401000515","CO","Sink Creek-Colorado River"
"17271","1401000516","CO","Big Salt Wash-Colorado River"
"17272","1401000517","CO,UT","West Salt Creek"
"17273","1401000518","CO","East Salt Creek"
"17274","1401000519","CO,UT","McDonald Creek-Colorado River"
"17275","1402000101","CO","Taylor River"
"17276","1402000102","CO","East River"
"17277","1402000201","CO","Ohio Creek"
"17278","0704000802","MN","Middle Branch Root River"
"17279","0704000803","MN","Trout Run-Root River"
"17280","2004000003","HI","Palawai Basin"
"17281","2007000004","HI","Waimea Canyon"
"17282","1008000402","WY","Upper Muskrat Creek"
"17283","2202010101",NA,"Saipan Island"
"17284","0704000804","MN","South Branch Root River"
"17285","0704000805","MN","Rush Creek"
"17286","0806010005","LA,MS","Glasscock Cutoff-Mississippi River"
"17287","0317000807","AL,MS","Black Creek-Escatawpa River"
"17288","0603000512","AL,MS,TN","Indian Creek-Pickwick Lake"
"17289","0806020308","LA,MS","James Creek-Bayou Pierre"
"17290","0806020403","LA,MS","Fairchilds Creek-Coles Creek"
"17291","0807020102","LA,MS","Bayou Sara"
"17292","0807020203","LA,MS","Woodland Creek-Beaver Creek"
"17293","0807020501","LA,MS","Bala Chitto Creek-Tangipahoa River"
"17294","0801020704","MS,TN","Muddy Creek-Cypress Creek"
"17295","2202010102",NA,"Bahia Laolao-Pacific Ocean"
"17296","0305020104","SC","Wando River"
"17297","0305020101","SC","Lake Moultrie"
"17298","0305020102","SC","Wadboo Creek"
"17299","0305020103","SC","East Branch Cooper River"
"17300","0305020105","SC","Cypress Swamp"
"17301","0305020106","SC","Ashley River"
"17302","0305020201","SC","Rantowles Creek"
"17303","1007000207","MT","East Boulder River"
"17304","1009020906","MT","Spring Creek"
"17305","1009020904","MT","Timber Creek"
"17306","1009020905","MT","Dry Creek-Powder River"
"17307","1009020907","MT","Alkali Creek-Powder River"
"17308","1009020908","MT","Ash Creek"
"17309","0301020513","NC,VA","Currituck Sound"
"17310","0902010504","ND","Crooked Creek"
"17311","2202020900",NA,"Anatahan Island"
"17312","2202010300",NA,"Aguijan Island"
"17313","2202010200",NA,"Tinian Island"
"17314","2202020300",NA,"Asuncion Island"
"17315","2202010400",NA,"Rota Island"
"17316","0902010905","ND","North Branch Goose River"
"17317","0902010906","ND","Goose River"
"17318","0902020201","ND","Jones Lake"
"17319","0902020202","ND","Headwaters Sheyenne River"
"17320","0902020203","ND","Antelope Lakes"
"17321","0902020204","ND","Girard Lake"
"17322","0902020205","ND","North Fork Sheyenne River"
"17323","0902020206","ND","Butte De Morale-Sheyenne River"
"17324","0902020207","ND","Big Coulee"
"17325","1402000205","CO","Cebolla Creek"
"17326","1402000202","CO","South Beaver Creek-Gunnison River"
"17327","1402000203","CO","Willow Creek"
"17328","2202020600",NA,"Alamagan Island"
"17329","2202020400",NA,"Agrihan Island"
"17330","1402000204","CO","Beaver Creek-Blue Mesa Reservoir"
"17331","2202020500",NA,"Pagan Island"
"17332","1402000206","CO","Lake Fork"
"17333","1402000207","CO","Soap Creek-Blue Mesa Reservoir"
"17334","1402000208","CO","Blue Creek"
"17335","1402000209","CO","Cimarron River"
"17336","1402000210","CO","Crystal Creek-Gunnison River"
"17337","1402000301","CO","Headwaters Tomichi Creek"
"17338","2202020200",NA,"Maug Islands"
"17339","2202020100",NA,"Farallon de Pajaros"
"17340","1007000209","MT","Boulder River"
"17341","1007000210","MT","Otter Creek"
"17342","1007000212","MT","Upper Sweet Grass Creek"
"17343","1007000213","MT","Lower Sweet Grass Creek"
"17344","1007000214","MT","Bridger Creek-Yellowstone River"
"17345","1402000303","CO","Quartz Creek"
"17346","1402000304","CO","Middle Tomichi Creek"
"17347","1402000305","CO","Cochetopa Creek"
"17348","1402000306","CO","Lower Tomichi Creek"
"17349","1402000401","CO","West Muddy Creek"
"17350","1402000402","CO","East Muddy Creek"
"17351","1007000301","MT","Potter Creek"
"17352","1007000302","MT","Flathead Creek"
"17353","1007000303","MT","Upper Shields River"
"17354","1007000304","MT","Middle Shields River"
"17355","1007000402","MT","Work Creek-Yellowstone River"
"17356","1007000404","MT","Hensley Creek-Yellowstone River"
"17357","1007000405","MT","Valley Creek"
"17358","1402000403","CO","Anthracite Creek"
"17359","1402000404","CO","Hubbard Creek-North Fork Gunnison River"
"17360","1402000405","CO","Outlet North Fork Gunnison River"
"17361","0706000106","IA","Village Creek"
"17362","0706000108","IA","Paint Creek"
"17363","1007000407","MT","Cedar Creek"
"17364","1007000408","MT","Big Lake"
"17365","0902010510","ND","Pitcairn Creek-Wild Rice River"
"17366","0902010507","ND","Elk Creek-Wild Rice River"
"17367","0902010508","ND","Stacks Slough-Wild Rice River"
"17368","0902010509","ND","Antelope Creek"
"17369","0902010702","ND","South Branch Elm River"
"17370","0902010703","ND","North Branch Elm River"
"17371","0902010704","ND","Elm River"
"17372","0902010901","ND","Beaver Creek"
"17373","0902010902","ND","Headwaters Goose River"
"17374","0902010903","ND","Middle Branch Goose River"
"17375","0902010904","ND","South Branch Goose River"
"17376","1402000302","CO","Razor Creek"
"17377","1007000702","MT","Crooked Creek"
"17378","1007000703","MT","Razor Creek"
"17379","1007000704","MT","Five Mile Creek-Yellowstone River"
"17380","1007000705","MT","Pompeys Pillar Creek"
"17381","1007000706","MT","Upper Fly Creek"
"17382","1007000707","MT","Lower Fly Creek"
"17383","1402000605","CO","Dry Creek"
"17384","1402000606","CO","Lower Uncompahgre River"
"17385","1403000103","CO,UT","Little Dolores River"
"17386","1008001008","MT","Layout Creek-Bighorn River"
"17387","1007000802","MT","Middle Pryor Creek"
"17388","1007000803","MT","Lower Pryor Creek"
"17389","1008001004","MT,WY","Crooked Creek"
"17390","1008001007","MT","Dry Head Creek"
"17391","1008001009","MT","Black Canyon Creek-Bighorn River"
"17392","1008001501","MT","Soap Creek"
"17393","1008001502","MT","Rotten Grass Creek"
"17394","1008001503","MT","Grapevine Creek-Bighorn River"
"17395","1008001504","MT","Beauvais Creek"
"17396","1008001505","MT","Woody Creek"
"17397","1008001506","MT","Two Leggins Creek-Bighorn River"
"17398","1008001508","MT","Upper Tullock Creek"
"17399","1008001509","MT","Lower Tullock Creek"
"17400","1008001510","MT","Pocket Creek-Bighorn River"
"17401","1008001601","MT,WY","Owl Creek"
"17402","1008001603","MT,WY","Lodge Grass Creek"
"17403","1008001604","MT","Middle Little Bighorn River"
"17404","1009010105","MT,WY","Spring Creek-Tongue River"
"17405","0902020504","ND","Lower Maple River"
"17406","0902020505","ND","Buffalo Creek"
"17407","0902020506","ND","City of Davenport"
"17408","1018000906","NE,WY","Sheep Creek"
"17409","1018001207","NE,WY","Lower Horse Creek"
"17410","0203010303","NJ","Whippany River"
"17411","0203010304","NJ","Rockaway River"
"17412","0203010306","NJ","Upper Passaic River"
"17413","0203010307","NJ,NY","Saddle River"
"17414","0203010308","NJ","Lower Passaic River"
"17415","0203010401","NJ","Rahway River"
"17416","0203010404","NJ,NY","Raritan Bay-Lower Bay"
"17417","0203010502","NJ","North Branch Raritan River"
"17418","0701010403","MN","Little Willow River"
"17419","0701010401","MN","Rice River"
"17420","0701010402","MN","Ripple River"
"17421","0701010404","MN","City of Aitkin-Mississippi River"
"17422","0701010405","MN","City of Brainerd-Mississippi River"
